,date,qnt_sold_white,qnt_sold_wheat,qnt_sold_glutenfree,price_white,price_wheat,price_glutenfree
0,2020-01-01,133.262016714481,58.98805872923607,50.2075202263271,2.062643786863629,3.648994802598133,5.188034595904321
1,2020-01-02,184.26814565082196,144.65289487059107,87.15581073082032,2.756674454719443,2.740443065425834,2.626583140849029
2,2020-01-03,130.5779501117206,134.29995826612912,53.82856229857096,2.6767786836665173,1.3224393681840336,4.625317993922971
3,2020-01-04,179.71739925157203,89.12083536286936,93.66295773452582,1.2644408695229599,3.6008647276195958,4.342058160723181
4,2020-01-05,142.84240955811487,102.71443337863252,24.260461122823624,1.882877794892725,2.3906721778088746,5.4412733548202095
5,2020-01-06,246.3559084590624,118.53806309520614,91.65703710270022,1.8608276495554683,3.355395213192759,3.7024991678232704
6,2020-01-07,205.29310460448278,109.05140261792573,41.46030197000786,1.0541886046223716,1.419253510382259,1.663515789417255
7,2020-01-08,241.00138056343408,57.61549714763604,98.2648537283818,1.7931484184318933,3.9007876539152484,1.957447118014319
8,2020-01-09,125.10252380343334,82.45958216932459,96.89089109060701,2.0779230023763797,3.061420171631561,3.732380393789767
9,2020-01-10,101.36580773143054,83.72087287709263,23.023022764752923,1.2081130906298592,3.44050001450645,5.381174184203774
10,2020-01-11,121.66930605566401,87.00702417606563,50.8836205196203,1.0381797354737272,2.2712746696719823,4.561482000935937
11,2020-01-12,102.44241005932244,52.49805293982989,28.88830468116592,2.836229500475793,1.0998965073124598,5.095324337687276
12,2020-01-13,231.3231791868349,133.49193933587648,21.956837478687035,1.0959654097954827,1.3272453681128127,2.61412366969749
13,2020-01-14,219.32040965722385,54.95193693102327,55.93943200649993,2.8532301748599087,2.117575958891166,3.626965988692929
14,2020-01-15,226.59591137242552,63.99288989784699,93.7743917960504,1.6440681838728677,1.9031408720902738,4.192785108108838
15,2020-01-16,148.67737776861986,139.54770169241021,85.97478744617,2.683902186987716,3.000416616082636,2.4646259179649306
16,2020-01-17,222.6066301709254,76.27826065695284,28.922462466110588,1.0210220005940511,3.0156008231032096,2.083442361831702
17,2020-01-18,133.6940128411028,57.88115599544075,78.63005868585469,2.0938520193279233,3.0189593106931585,3.181856412832833
18,2020-01-19,100.79319074323496,134.78232265563042,81.54452981324104,2.004009233111678,2.823207353426662,3.290643850274264
19,2020-01-20,219.47473239698698,118.41734802641287,58.2912387528711,1.8211483628135612,2.8107500768842546,4.07859042320117
20,2020-01-21,239.57756856540098,50.87022534814911,53.28219535608612,2.5041730535370412,1.0825493117568845,2.3406273432048352
21,2020-01-22,234.98910839770878,59.74095711016256,81.84610619762616,1.5974650884847235,1.5626576082237231,4.056749389435607
22,2020-01-23,126.05348408583988,60.0194279333527,41.692135172723894,1.8485913511872065,2.008505232020313,4.0695988506176235
23,2020-01-24,227.02717981684265,134.79921493931818,58.69684756696924,1.4743955056774147,3.017076426292323,2.8122149973747828
24,2020-01-25,185.85017251414928,123.81741533643738,83.27009282793966,2.083569390560206,1.6020821644928012,2.5054500382546547
25,2020-01-26,114.49093092465965,92.89925499616562,20.053229440701248,1.9800509696270057,3.9499745887531383,1.868411674507814
26,2020-01-27,166.12201877298213,66.66097978036596,91.3152712463348,1.3975264361023718,2.5807794406860816,3.602302639871069
27,2020-01-28,221.75811822888238,94.82523826917489,25.844062371768928,1.4539610757214818,1.0717086643484028,2.957881601610482
28,2020-01-29,245.05991506007697,79.94335840959948,60.1289766615554,1.0662808355260862,3.201678318036194,2.681782296830236
29,2020-01-30,146.71124267853818,95.0648683282638,21.99870707432808,2.1087269344147765,1.5973089876555884,2.883412294882043
30,2020-01-31,106.78598279945263,111.25999155168952,98.85132140788811,1.8529988280524463,3.8527221049396307,1.7974653537963667
31,2020-02-01,230.5977486333193,134.72730508839106,59.54206912436522,1.301298826289289,3.3014744655350183,2.291833137767583
32,2020-02-02,212.23420758526993,75.37878371395213,97.04698102535949,2.689521322859483,1.900837321481364,2.5664257512243744
33,2020-02-03,248.2419803127258,139.43626222511367,71.11245382087507,1.60528319456494,1.8229849143772796,4.867086733583359
34,2020-02-04,167.95541705031007,146.40510115025765,77.99416112268362,2.9853275914966577,3.1745844485014647,4.7069018390189505
35,2020-02-05,101.64764799724486,88.11941786613977,54.88749651106495,2.3132439223533554,3.360965509165669,4.2518492836812944
36,2020-02-06,104.55275614486018,116.30012072884963,31.223273756835006,2.5306401902383,3.4779235146505387,5.332870680417617
37,2020-02-07,189.61547333680267,110.11053935152938,93.87453617638502,2.4043569829104476,3.4438916205500565,4.895248537084562
38,2020-02-08,199.96798220400066,86.76214346609207,49.92156144464606,1.3779847541540664,3.4125860735192943,1.6870302951418008
39,2020-02-09,133.4069454057225,55.64064197541683,97.77645906361882,2.8267909715758526,3.3749485724485186,2.578224599521415
40,2020-02-10,238.98861502445013,69.83672552089679,28.099727977440445,2.894635530041435,2.8727279137927058,2.1170771115294733
41,2020-02-11,205.6809759429102,53.814991560877566,76.78712245418326,1.487506402718008,1.982965975512403,3.5850395281845153
42,2020-02-12,110.258322117486,149.85599103028812,41.57987625761396,1.9256561845005524,2.1043305355865103,1.9456680556584525
43,2020-02-13,219.32580322224305,139.8000023042374,20.81846577665429,1.9246528592250753,2.821667770067119,2.2566384229786505
44,2020-02-14,146.36623749007464,95.1443166750908,74.53357973209111,2.6818438281139567,2.9249555449986224,3.7319379895085403
45,2020-02-15,219.77689282759138,90.70987738377153,21.30210997570252,2.1712075973787934,1.5658695139256271,3.0896171831800934
46,2020-02-16,207.16028189478024,56.99383977162661,79.01021613735551,1.386434401821207,2.0449855692638206,2.970138528435495
47,2020-02-17,249.53064203084986,100.79532086970896,42.62825469344019,2.991501588256057,2.037463685487454,3.056641890287718
48,2020-02-18,238.56372237643828,50.94128467396977,85.52100630635591,1.085590333328344,1.85393900169082,4.2120271330473456
49,2020-02-19,238.10035785779743,125.01451895162154,97.93536085261859,1.4533662434344121,3.6194434588383917,2.008629294636287
50,2020-02-20,248.23996762586117,86.79820634841496,47.220928095869766,2.5177428736859992,2.2380988916179065,4.069775364487212
51,2020-02-21,243.26109406622038,54.91811983756221,83.15906455781672,2.706839918660245,3.1953403781082725,3.115747462711952
52,2020-02-22,213.52651945725646,129.94325894107288,54.58213808323056,2.9408531567150096,1.3629437961568276,3.2742867599723113
53,2020-02-23,143.3837413348108,147.6635370143145,31.16331067835766,1.1039219613380944,1.0524514955468987,4.772975937962687
54,2020-02-24,144.5363677345033,107.11653423462514,22.978829192272148,2.3379033955755526,2.428487606392631,2.4513623433666507
55,2020-02-25,138.83745215273157,123.43415155413524,26.444980118901142,2.7060294843127783,3.284593903755499,2.928639224495568
56,2020-02-26,213.29728005743868,91.19371686213967,82.75492982576294,2.351253945244665,2.8596976803982006,3.8832067475145187
57,2020-02-27,223.0446066395662,147.59108609704396,66.63984207517284,2.446484121670795,2.2123641378999386,3.233844692207154
58,2020-02-28,136.36204765635216,90.41199618958002,88.00319695522593,1.2208237264402497,2.33965546386613,5.015155422375159
59,2020-02-29,193.059631929604,78.55049875243435,55.73925232139794,1.2964445588885083,3.438359758675346,3.937876097757299
60,2020-03-01,108.49402083674929,52.998702885564995,33.13490585829978,2.513630734421037,1.9935973675132772,2.220400928740586
61,2020-03-02,119.09008668809376,65.51357885586718,41.613225287517665,2.5996671955917865,2.1047979587981502,5.085580529951637
62,2020-03-03,176.13424743496182,57.71456151581693,62.76006796182823,1.264180889397574,2.994627968987709,2.6406482739559625
63,2020-03-04,145.654015869702,134.9930803619462,95.84941081964577,1.7522580541672041,1.5631145609488273,2.7083206341154864
64,2020-03-05,196.62161690964228,122.9427432190774,45.72177698936484,2.9917689418096165,3.9152483827466162,4.027384560760579
65,2020-03-06,107.40755501449803,64.98179101836767,86.52346386771791,1.3682765731879865,2.152194193470282,3.0549390312669202
66,2020-03-07,187.853970735958,136.18198157380596,21.138077345654054,2.795030329995783,2.0860362456146584,4.7758832374205475
67,2020-03-08,231.58246023860036,113.40317885716476,21.083566407336445,1.668057810438661,3.7802235156144723,5.41925815149591
68,2020-03-09,111.52471669811843,99.79265162527965,34.218384134164936,1.6002421459381904,3.7557000644255787,3.847907190650936
69,2020-03-10,206.5863018643314,50.358613652687566,96.7671597137266,1.6055137073030012,2.636388907253006,3.7606459469938684
70,2020-03-11,240.00308701875784,85.90404702812673,52.98457412943523,2.3638517293144488,1.9094035861364707,2.427042838497452
71,2020-03-12,113.72934588468728,59.06282090778339,96.31702904241075,1.5417523063687595,3.144014884620349,2.146212084685532
72,2020-03-13,187.99389765003787,99.72390596444222,44.92748757821448,1.8709450992634185,3.9444262935217167,4.150020624564423
73,2020-03-14,164.23793336756975,82.83187178041211,77.41287037873064,1.7587448372164693,2.1005733257529773,4.073627401247574
74,2020-03-15,155.23262950182232,102.19051134475758,77.15521695076978,2.145775602509354,1.8555271336211074,2.4015350117130794
75,2020-03-16,146.54295715165048,72.95126468316661,76.65624845586885,2.6171296569184888,1.1399144772439769,3.6127729243581377
76,2020-03-17,125.11528420384387,91.89643946763275,47.981209513678884,1.5564293793696373,2.03155353822898,1.9113062430989194
77,2020-03-18,236.69575198626376,100.60174911694273,27.266719724274033,2.66753830231141,3.9303349461348285,3.908817661561428
78,2020-03-19,162.73415366927304,110.94257442401488,47.213548510047225,2.628253953368018,1.5526434097471966,3.0258558302179708
79,2020-03-20,123.18863104815514,98.77105931169032,81.69402667896333,2.623412176839034,2.7873555003888253,5.288119994642782
80,2020-03-21,247.75463500567324,84.4089434467527,85.6200870987919,1.7682741421542625,2.8057429483612455,4.160641804692155
81,2020-03-22,225.52367555741438,106.70771071460757,39.2364699904002,1.3716041343869114,2.466477796790685,3.017763020786465
82,2020-03-23,232.78144759316731,81.7419727375191,74.43998106319714,1.368890729639642,3.888894412893533,2.096451073974351
83,2020-03-24,147.05116520385337,148.39700846337803,92.06336917839374,2.394599464045779,1.5507751217905175,4.932131924650832
84,2020-03-25,231.51830534887188,67.1277386599325,89.38084284318832,2.0781038532533174,2.317405389063992,3.6713328984430014
85,2020-03-26,142.03299005653304,127.41835631688923,84.50357589002478,1.5209339232420012,1.6999565658298603,3.0546779321114674
86,2020-03-27,233.9796868694352,134.62994483951024,54.05785932807692,2.5900312027902554,1.8266797848018559,3.71155712140344
87,2020-03-28,190.38511151266528,141.94759504652865,80.34939272821622,1.0413580290358198,3.121749440492434,2.6613071697605917
88,2020-03-29,243.18651634075147,142.0319739980955,71.10274851527478,1.877122805398366,3.1262926717458064,3.2407268393612707
89,2020-03-30,197.80192196572,53.37602401484835,86.7779897635821,1.3929632747946992,3.112214950233322,5.2403897828824775
90,2020-03-31,168.18372214634368,52.23118899000947,63.45400535363932,2.98005634236175,1.2904818569638614,4.907123938405347
91,2020-04-01,192.2868991588878,77.68558245758152,45.58673204882883,1.6261362492958666,2.2810550794220132,1.605335855914411
92,2020-04-02,123.17713242239253,55.25400187714465,31.367205375044342,1.8098591405643247,1.8159126164488537,3.4195991876613756
93,2020-04-03,231.6530186395423,66.5479273732813,91.24210292942684,1.5990554787911138,2.742920907285684,2.172895940181935
94,2020-04-04,185.62362738042074,125.91966133212871,59.983556609237226,1.0506819368455038,2.556461470476134,2.1442670683002856
95,2020-04-05,237.51577723253595,139.31077235041693,43.80710546562906,2.6647681541401633,2.3580972222962306,4.268301002238088
96,2020-04-06,198.04027684987005,70.77133988333723,24.498933703224502,1.7619284025878033,2.6244026089603523,2.994952620508586
97,2020-04-07,136.09775577959587,101.56777894639683,23.476455090635866,1.6996118006418286,1.4240091749530812,2.342188552017128
98,2020-04-08,180.56785350810316,120.39453181086864,83.30867875521645,1.3556218387629406,1.1459083616666659,2.3852963656979385
99,2020-04-09,210.4382165209518,80.9463817501914,33.718871048000985,1.823079960968346,2.8745916375740013,2.0287447861974566
100,2020-04-10,182.85403397795218,56.67031865848647,54.55357645348619,1.662010854866052,1.591335826919365,3.6267062100992096
101,2020-04-11,192.1658837336021,124.67368930374593,53.54344380801767,1.0139480996141492,3.9076264802258684,5.280148926465032
102,2020-04-12,225.4725427856863,127.95957743983692,26.04464382519606,1.6211821994173465,1.9661015145249083,4.228761116099711
103,2020-04-13,146.90943642705702,114.99262711804118,87.50590428635041,1.7471532584807874,2.6850542768571186,1.9085861334235275
104,2020-04-14,136.93936894164636,95.94707434129992,77.19176012821646,2.9597381350725183,2.7003594384690555,4.790046690634228
105,2020-04-15,122.48006426250767,67.4464712016404,97.05521868718327,2.849421842363591,2.929707672151097,5.379652056793739
106,2020-04-16,209.62136870826237,69.60661810341558,95.13179581044191,2.2315245427585237,2.916200066453924,4.855549407438213
107,2020-04-17,213.86345469473827,98.55148211642195,46.88683671505511,1.0360484391175915,3.7380993278187438,3.995672798427465
108,2020-04-18,124.0409542254098,139.7843372604165,24.46143437100263,1.4983521225324616,1.6282243074195022,1.8316079308822117
109,2020-04-19,197.85517164967266,133.90105344873172,83.47043242337672,2.8187692364265944,2.8581926116628047,2.422187979979819
110,2020-04-20,176.35865285687544,101.10420047915675,54.12234737837956,1.8638595055266858,2.511885031007607,1.6611783839762144
111,2020-04-21,178.8850482625644,56.740627877523075,98.8630151379376,1.9721841893477847,1.1392074129874792,4.0902976097044785
112,2020-04-22,168.895319403598,126.65067523728194,94.32143717468188,2.5954630641683165,3.3237700689966525,3.293966852167156
113,2020-04-23,196.2917119881816,138.0520414916229,61.45209229488212,1.8917475119594334,3.8078024066470144,4.521191852938506
114,2020-04-24,210.90895016771503,67.99942390728631,39.35062047066957,2.3514179673580333,3.6271167758335476,2.8378839085975667
115,2020-04-25,132.15649988513672,134.84732673596517,20.707248828024394,1.630623749407492,2.5386921230332224,3.8608080745213003
116,2020-04-26,247.51283438378005,69.17397305219222,29.986180521532646,2.534965333952412,1.8091951154879817,3.585515993363847
117,2020-04-27,162.17186062845204,54.2001795550353,47.95740527098079,1.5812591518685106,3.4663531490223503,3.8728846635725556
118,2020-04-28,186.1169331556228,72.54853518689299,92.32823107895805,2.7680155094115175,2.892877849612343,4.509033188970378
119,2020-04-29,190.6870280637916,56.28804647473616,52.03640129387665,2.092368343421212,3.484003820369971,1.7353099451356546
120,2020-04-30,214.7709517960135,94.88574184732887,94.48184527345066,1.6917942702143967,1.343200406478962,3.6880508089736415
121,2020-05-01,113.67383446883682,140.43717808280712,57.57698325975446,2.754763065000508,3.207265542600485,4.13173583564309
122,2020-05-02,178.52765494325484,131.6815807791223,40.236974786004005,2.6621986387539467,1.9560307246568973,1.858498173163205
123,2020-05-03,230.3396297898175,137.51003043121386,47.51175960818494,2.01368556357742,1.2407101734205241,2.6506778092681365
124,2020-05-04,130.53033533703635,97.65892223575608,99.6213591876,1.406291878667317,2.7521627218829474,2.101948234834492
125,2020-05-05,184.92652007349284,81.68453877762519,57.71921260587517,2.9244169022252677,1.2573996476469147,2.3781688310412163
126,2020-05-06,236.0033412137549,118.81755878943602,67.75219795784838,1.9697624299492849,1.5124249123377762,2.7298862104713395
127,2020-05-07,224.06703418673845,146.84295950439622,44.3010770866612,2.4193550026309794,2.8863657804484113,3.132950497265067
128,2020-05-08,121.83022539640686,56.76353683879556,57.149048029294036,2.72439440026187,2.736711935214731,4.1123093340992165
129,2020-05-09,100.86541107679618,58.16623634006396,61.32763254928305,2.3906136310000177,3.182946340671864,2.707819775210237
130,2020-05-10,233.43782418425997,80.49289426652936,93.68350683593442,2.706258779891807,1.2130072939427663,3.3213672704846213
131,2020-05-11,104.4368481745499,108.19171132393207,35.20460820061651,1.1038442170165312,1.407825105702582,4.443832335294363
132,2020-05-12,191.78010813551415,122.60589772057581,37.59035407664953,1.7275039635501677,2.842251740536041,2.148144298691858
133,2020-05-13,169.13423676188665,146.77038895991714,77.01354780279962,1.622347484344938,1.0035528005354926,5.003347715004383
134,2020-05-14,217.90123648261573,127.7835569034988,81.20448507861019,1.024241451418493,3.9081843312741684,4.447202933709573
135,2020-05-15,107.53348608768522,139.6396214278227,33.84955834917031,2.568288334914279,3.7720158846156973,1.962383162256498
136,2020-05-16,224.28824151876898,60.226783944200456,34.34362047501749,1.7104999320709433,2.986734335886183,5.325887131976436
137,2020-05-17,234.00656362748467,64.66931387741916,41.29620775000439,2.2601046773888394,2.4012936089877766,2.2719930350689794
138,2020-05-18,123.47747290725346,78.12677140195483,42.28339448328921,1.1960451743541223,1.644834982396958,4.106768768948156
139,2020-05-19,143.70146732070742,104.69451220966793,85.68987825113543,2.537150184531397,3.9781841935179068,5.04519970047067
140,2020-05-20,140.65218076805343,64.17977693721522,50.74184647823461,2.6084130238600647,1.9052432685709166,5.151430381257576
141,2020-05-21,164.15138519201727,56.908269714031874,96.0213471415623,1.9360515496390578,2.419466635756036,2.053218959826229
142,2020-05-22,227.67356251144983,74.99308074624352,57.13730582850894,2.176570479628196,2.9437801955022747,4.471692403314606
143,2020-05-23,197.18882496484403,90.66556575324296,41.19157038314622,1.664081481105529,3.454465588516375,2.4669623220832317
144,2020-05-24,165.09684969078563,130.54606090268777,76.65328429847634,1.5489708292469697,3.308083703114149,5.268433569083346
145,2020-05-25,167.1607725329475,95.8841842222688,83.57778139866251,2.8448859749343796,2.4689399818423254,2.817907767817502
146,2020-05-26,150.69809541917942,143.89184645282018,53.93392370021908,1.9867203544729672,1.5870456931906298,2.948926325492054
147,2020-05-27,170.92097521083292,125.95167317526742,72.05074489207215,1.9469782764449184,1.1110212225434872,3.9925216135902586
148,2020-05-28,244.30713931842345,132.17597582908104,44.28165468828283,1.35566815214165,1.98647683927959,1.5239885290517425
149,2020-05-29,101.24436847376714,115.53861407960618,68.69372173062808,2.5509497152423406,2.8354781234187247,3.2432296036415615
150,2020-05-30,174.08266260554487,115.40948222320088,65.78016799145274,1.766881292787966,2.7118892130936882,4.522432383338211
151,2020-05-31,174.76365234890875,134.29467473525034,92.49976613508086,2.423838038110412,3.071514385686516,2.88236451072864
152,2020-06-01,131.3000542084698,135.20592999197862,25.05804024263402,2.3974644883194065,1.5210496674382528,2.479206997823932
153,2020-06-02,137.201401810177,86.4926564768299,91.81044951651911,1.0835536241106347,2.6443518300413853,3.2876061350147023
154,2020-06-03,144.26641467077943,120.90683148663717,23.534314014849453,2.095854267297142,1.8322908984032864,3.5424560667508835
155,2020-06-04,217.63453431352985,146.10579489193273,42.45339064517769,1.0040512659365741,3.689492066052486,3.9071882647801415
156,2020-06-05,169.0247478367574,125.50874398836301,31.272939748716997,1.6991043350415964,1.3324258893033778,3.5696978723089106
157,2020-06-06,209.7113702157331,98.8319425880029,58.8217547747767,1.2711783403103147,1.9456849185710223,3.4741669602837058
158,2020-06-07,129.825567493699,112.29784516645353,97.95696600749946,1.3906314571427647,2.416249555163182,2.135160487897551
159,2020-06-08,162.4851086506855,58.07024706911946,27.82005450093795,1.236919661522615,2.144938588560372,2.3898580716410827
160,2020-06-09,120.07314003498922,141.826608100583,87.69534166546708,1.6906186342043634,1.835930197164298,1.7755273595811238
161,2020-06-10,128.1693673642621,103.73309546369549,25.583878540768197,1.4525979356145877,1.233213506377727,4.3052309598518015
162,2020-06-11,126.13666440404037,64.6868446914568,81.95772712558679,2.360437630163257,3.2417324779860572,5.300658475489158
163,2020-06-12,122.84504259001119,82.75945645918293,36.5698279150039,2.6552100558272462,2.4994607637427992,4.10945236414429
164,2020-06-13,184.40593120469578,133.17123757297975,38.909969517796114,2.804913348675406,2.8183288786664207,4.598435248044755
165,2020-06-14,236.3065226121059,139.34667297904252,24.87692016423054,2.578457589623324,1.0372903726116025,4.545318611409071
166,2020-06-15,236.84231873583963,70.85769281023732,92.40486663938208,2.3336050061647753,3.786652814779867,3.519276398541749
167,2020-06-16,229.46966161197216,70.08979789413904,23.89765590151803,2.5081855708061647,3.638083228208722,2.9250832963468474
168,2020-06-17,219.662540515942,128.11508454190363,33.19741673261137,2.8478434715887038,1.4410852348800594,1.6584438333460056
169,2020-06-18,137.33164019577345,143.2543354425282,92.80365119577269,1.364536144449408,3.4382274443782315,5.406520821346687
170,2020-06-19,249.5275133232527,137.36571758387987,79.46788892410757,2.068007839999096,3.8527375425512123,4.754002863750079
171,2020-06-20,222.64029633116348,74.96524150132056,40.03324522433825,1.4167553130997828,1.1082109675787168,2.2104322050372636
172,2020-06-21,245.54131864341585,67.77298572898336,45.50529552386854,2.4241351569982905,2.138401055542307,4.3117728777405855
173,2020-06-22,113.53622682172633,73.0501408613242,65.13362818832749,1.9040589788252376,1.4715401713162932,4.857440886943563
174,2020-06-23,174.22285349007356,87.61513335382081,63.8674445001383,2.677425216775374,2.0528473750819733,1.9768336485672218
175,2020-06-24,220.739946870226,54.26254124457801,57.43487474097145,1.6416044602323219,3.9591381842456275,2.106044281886363
176,2020-06-25,104.872211396779,79.48909015477778,29.77632320986799,1.8954644502269118,2.380539516698902,4.68061696088511
177,2020-06-26,198.20968982284046,61.10859065686651,29.615003113415746,1.0330063471235722,2.375336685079708,4.033382855530513
178,2020-06-27,138.23445852353234,88.77230323540965,99.96766472858589,2.604124785443204,2.0524474174693665,1.954317091059293
179,2020-06-28,140.68698034253168,80.03341406673906,53.53366325733863,1.9332325292013843,3.3785352522781715,2.357880142227133
180,2020-06-29,156.9508061396488,61.48558205932508,29.50824949287634,1.7061337912685317,1.306939297974559,3.441380982113207
181,2020-06-30,108.84310574968022,88.13136518375248,99.75343480497166,2.611870512185286,3.448992362992249,5.236633097238871
