,date,qnt_sold_white,qnt_sold_wheat,qnt_sold_glutenfree,price_white,price_wheat,price_glutenfree
182,2020-07-01,244.8231611397652,54.82857872454707,26.53480530243824,1.2894906892651943,2.4108783731947043,4.661579030030914
183,2020-07-02,226.34720049651844,136.26799605037303,74.38427180985363,2.4174449162464997,1.9732613029785409,3.1277717365457285
184,2020-07-03,236.39920556140464,131.9845310094493,50.836969712532145,2.705432606570051,3.0115119162152038,4.048379978976821
185,2020-07-04,210.37045593925265,86.67257799174445,78.7512653572224,2.1046246913410105,2.5617947599559674,3.1550097341347096
186,2020-07-05,116.06571168062698,110.55936795577679,46.731250156036864,2.552311054759163,3.5641271902505043,1.87433308680257
187,2020-07-06,177.89452242553654,55.583673393354715,67.37861457196219,2.268975966539524,1.4726907758041667,4.390214267387259
188,2020-07-07,110.79488633075702,63.60130920593162,94.17189484769027,2.33299464518975,3.863977220850356,2.473763286770439
189,2020-07-08,159.11620171683097,148.16493791212565,73.43652848104259,2.027123358101522,1.1836914010360056,3.042746230980724
190,2020-07-09,127.63331033145423,120.2467310100376,91.0340614304476,1.083672129303537,1.1729232708697572,2.175652819842643
191,2020-07-10,153.73842775191042,149.3103072623195,35.67765232270006,1.2986920867139455,2.169464529651244,3.493444358227693
192,2020-07-11,247.17692225678493,105.51667836868262,82.15122726595243,1.2383881787214763,1.9948087422275358,2.876093309242147
193,2020-07-12,247.7861966891425,56.21906276360757,34.58269017965432,1.5115030260368458,1.834149953109144,2.038295282049843
194,2020-07-13,238.7040518998173,117.09253175386003,41.0767830164294,1.174220603768468,3.7021874286722367,5.090016647144177
195,2020-07-14,146.59124404479715,132.47795630107998,43.53326583905183,1.284569811300834,3.4018792049310305,2.7098377133305993
196,2020-07-15,148.95013665454093,145.78225092630186,36.35331566460906,1.7133976711904269,3.339476959224627,4.655369084807351
197,2020-07-16,240.66540304304658,74.79872171825593,79.67158420252767,2.926743742038467,3.8941832105217333,4.13186892251567
198,2020-07-17,237.1747831381593,91.09777008280389,72.7498878883559,1.223806480383387,1.580925705688184,1.6697569088046529
199,2020-07-18,166.14477711615223,75.43357788443411,66.55589515257353,1.7159319129413773,3.8383213009152786,3.6248276159315096
200,2020-07-19,178.16356686129944,69.65225993733716,68.3180821694526,1.3774688309807444,2.633398587117813,1.6282157050426962
201,2020-07-20,215.85335245105102,61.376483707567296,44.97922426334136,2.725643316369636,2.2910291034878214,4.1853596405496045
202,2020-07-21,151.52817719665393,81.87312573460976,76.07867357489954,2.883470451068539,2.659862091269523,4.811294249861357
203,2020-07-22,235.92310153560882,53.81384883719149,30.090635184585565,1.7341091899658083,2.4844527553200697,2.573433580054298
204,2020-07-23,109.81924166173752,103.15982813995937,76.61374412779014,1.8417240570102398,1.549809199156193,2.816477973802072
205,2020-07-24,194.3358261788178,85.42061135116109,56.89342775168555,1.5371235568378294,2.287935964556456,2.679021813871476
206,2020-07-25,119.02760443224858,136.75395912078395,58.40237379198045,1.5689046083588323,3.0415397231396897,2.1345665166098597
207,2020-07-26,218.0883982823678,129.62901208871187,77.9816535445488,2.364237532716696,3.431818870969926,2.8682834247066165
208,2020-07-27,145.54384851136376,100.4453107216464,72.06118948292014,2.9075977003047733,2.8510251925028878,4.849194160590871
209,2020-07-28,249.39497848203868,108.4963028578629,85.3598005821629,2.406856251733808,2.8923975807920375,2.8268003076393997
210,2020-07-29,191.87334962694993,117.9476034723962,72.92224726070647,1.2828170749635095,1.2921293143441477,4.13096730522883
211,2020-07-30,177.07983446746366,84.09559317198345,44.888894762350226,2.280943017477238,3.9511470520596115,4.812739528668298
212,2020-07-31,148.82660547635646,63.32348701529445,63.31240093204548,1.12312143015938,2.9737516906735224,5.131646659222402
213,2020-08-01,244.2043411750078,110.81957723029959,44.65621484415631,2.9963595808655326,3.1528892398221386,2.203079324921866
214,2020-08-02,107.29799772853295,50.69057957628878,71.80518472297639,1.8049212878557044,2.993838185072726,4.066218190854551
215,2020-08-03,173.0179151219587,72.53863281700889,36.69371209838165,1.5261991198574578,2.145348624343298,3.5169791943417046
216,2020-08-04,177.43607964750547,124.26086979091812,33.9359425155787,2.574458344812318,1.53204997391861,2.8345906236541674
217,2020-08-05,233.31089286328492,51.16872457722674,96.07206746610571,2.363698992410465,3.706282228963868,2.450535070898447
218,2020-08-06,188.14149093161822,55.41219452956398,28.972832640283865,2.7949143439662283,3.215694596279034,1.9869293954336045
219,2020-08-07,148.01940161053852,69.63794229129203,72.27705512995539,2.121423114103439,3.6977729533932395,3.207903294125666
220,2020-08-08,137.06476345772285,113.82653062243446,21.42208585423117,2.3576015649311666,1.1995032579828728,5.18423192855101
221,2020-08-09,186.97151554355486,106.53374157979908,21.892482657571097,2.674996252585247,1.984030918747457,4.947367287701356
222,2020-08-10,167.78911875084424,122.43322326209382,72.76775340231517,1.4421232279177936,1.267733162487822,2.5142890243281935
223,2020-08-11,155.6059513419426,103.20638891338885,53.4457602215287,1.9229049040233617,2.0488800168292154,3.044293082964021
224,2020-08-12,166.28999728912422,138.31588081810932,71.11545532468631,2.9406023062078566,2.4374388252750405,5.193953051590748
225,2020-08-13,235.23852128687855,124.14633691579162,97.89280915679132,2.5319128503710457,3.950565093207503,3.6444343944418875
226,2020-08-14,205.6707804643942,118.30152313342934,43.34535657354411,1.5721443411665088,1.2186321687600357,2.7086383661512667
227,2020-08-15,230.58738191734935,71.31258269214709,85.77894225723139,1.9389453101552072,1.8319267607334302,2.0137212552678627
228,2020-08-16,105.90446804534085,72.47441621346877,61.091816778668324,1.4932835048819737,3.352796523402109,4.249185879110385
229,2020-08-17,228.29042974294202,142.00620610717115,90.67432854702426,2.928813128436427,3.7671364413745927,1.8067513744660832
230,2020-08-18,210.4787798756849,68.64363424893341,90.83891223877133,2.8062840086234964,1.2291663058151183,1.8401687633721457
231,2020-08-19,187.89649582115774,64.09589650295639,30.174137852004908,2.1324996016682682,1.7634001672513282,3.1142724148387777
232,2020-08-20,121.5074664737883,117.16465193741517,69.92076016452731,1.2968699336856402,2.081495596568001,3.3568022220920404
233,2020-08-21,172.55101504089936,137.9866401454805,63.63496496238004,1.1627348452012096,1.447595582081595,3.881770431033261
234,2020-08-22,208.69705530609798,138.25673286002524,90.83723648892031,2.7066477348967872,1.2644593256532868,2.2806463418789864
235,2020-08-23,239.52206820362068,89.97329041773276,97.85459038842758,1.2105408367736068,3.358919578274458,5.123519953508739
236,2020-08-24,158.58983216276246,139.8596134405177,23.564852780662953,2.6665583388606127,1.1758316250722856,4.790718402575237
237,2020-08-25,189.91978694862536,132.42237289008585,34.93924242008554,2.468771449860986,1.2910664374179583,2.9287981855731178
238,2020-08-26,166.46114216675744,101.95399410691476,21.508375689339594,1.60809489915855,2.8638956003383886,4.370762410010636
239,2020-08-27,167.96168594618197,72.64452953015305,43.88536387437439,2.708533821547938,2.0852741616264376,1.6703953142614885
240,2020-08-28,170.99126544601754,125.50683356516565,26.741640026122823,2.7410373427814925,1.0863626777767288,2.940995015770398
241,2020-08-29,124.8823683826999,131.6904601080891,81.12757144478294,1.003064295255699,1.9844640022702364,4.158230626964334
242,2020-08-30,203.93892614999814,117.51992167865319,95.52451574770517,2.4530488639552384,2.2279490965811783,3.7018815307989588
243,2020-08-31,207.90016271864184,146.00943447766386,37.715692834064,2.760852312893718,2.408315857492962,2.9415201533434074
244,2020-09-01,232.69870943206718,131.05270452950765,34.24806096581232,2.0451301341617727,2.6793102056146596,5.474431722444194
245,2020-09-02,183.92156109244706,55.60042101563515,47.831825991073025,2.8180274137675223,1.5685707326601181,4.033678009589085
246,2020-09-03,247.82003594749423,104.09682208570871,47.61037530925469,2.7692782963168674,2.989081626552382,3.8778469816301295
247,2020-09-04,116.11656188174948,132.48507529597242,86.71508169351688,1.8866277341021676,2.494206355071827,2.648233476353405
248,2020-09-05,245.5078287694793,104.11147595515833,69.96496289278606,2.3652949951198368,2.595020886064369,2.523277442139053
249,2020-09-06,126.5206400605449,87.59428060231184,77.6171476495197,2.52894970674974,3.1333083807043582,5.348910086698945
250,2020-09-07,152.4799613382978,101.83141849569972,86.33933628661006,2.492722966844656,1.9842529139397302,2.6613324937477962
251,2020-09-08,134.34769501346491,101.77964293280809,96.57208062413773,2.944671934088059,2.730642986111936,2.8293693616935354
252,2020-09-09,147.85396641293636,135.19322379314883,43.125719431682725,1.2544437156806993,2.113590667750949,2.3974722628223715
253,2020-09-10,160.83100743241877,115.86213546039203,30.115807937468766,1.3363025157191426,2.2056351062245443,5.125476883007061
254,2020-09-11,203.39422917818376,88.13744424579198,64.78703218298995,2.8194069389088146,2.7924382946285435,3.6566677852977945
255,2020-09-12,203.05947048955346,104.552940241275,90.78613210578821,2.483765875938426,2.838325731337972,3.0031984811520314
256,2020-09-13,127.73083224585324,129.27976410662146,99.75722479245454,2.0843493868206115,3.310515528482644,4.537761425140657
257,2020-09-14,241.00245347143783,123.3124778499294,64.66694079653908,1.2003514985146757,2.758474477270636,5.040373171319974
258,2020-09-15,121.87887120246495,132.3362279401056,70.37549403500878,2.5982874667244746,1.3038362219666828,2.5475787703426156
259,2020-09-16,245.25021073629446,145.92112690774405,94.05390181014974,1.4831025610415551,3.7034026903517936,2.716557544297605
260,2020-09-17,146.3146694222296,104.02253478363747,80.4386113908977,2.2508771852265417,1.9343379590256577,5.090690582906747
261,2020-09-18,199.3333943908887,94.88405519848976,68.05955579427601,2.967002490398968,3.2676527349724074,5.151355980643903
262,2020-09-19,229.89180547279193,73.18721705670211,52.194289678100425,1.9419787287821006,3.3494323589514603,3.776387995612891
263,2020-09-20,121.55572191924934,127.07651138166145,25.389159077924077,1.6826885274089463,1.9043624544657263,2.2657855535638887
264,2020-09-21,212.85663100113516,83.90290355565358,58.466007289206196,2.631940297749358,1.3673599974284305,1.727012000730629
265,2020-09-22,140.28405544248562,130.3345924769653,57.08455285244757,2.0173557338684223,1.8732378402104444,2.3935079111632973
266,2020-09-23,205.6270713377792,97.57499270081303,90.28580049915958,1.4539475085162088,3.5463271391162925,4.112344878134733
267,2020-09-24,157.11315738153326,53.881251425127886,60.399975858417754,2.164544574047155,3.9714353470022585,2.6744654019023724
268,2020-09-25,185.7138110379849,71.27079889100163,54.6319399575706,1.8027941296209915,3.128949641508649,1.5605398570788553
269,2020-09-26,138.40278188451532,117.76704658602576,31.952202869059434,1.374887881672132,3.514765981770224,1.6850307812596865
270,2020-09-27,196.13460629359128,84.62823085336302,97.99231269094454,2.619789755371464,1.9941447998622883,2.7478059427152663
271,2020-09-28,117.70747944687405,127.28254120815767,37.7477190614048,2.25706805105193,3.171270037233934,3.335862593667712
272,2020-09-29,208.22470267323177,106.98204395218087,26.128341260089442,2.7962314220724602,1.4752116411106302,2.48459911452405
273,2020-09-30,229.16948057015338,80.12262273450801,26.58877439293839,1.327192218587519,2.649862836094189,4.398382987888134
274,2020-10-01,116.6109102612912,91.43077860529668,85.18324155358124,1.005340936984339,2.7045329709404404,4.149872544121604
275,2020-10-02,235.41820539614358,72.03707635920381,69.2143417082655,1.8760083628239255,3.482531413026437,1.515057476323142
276,2020-10-03,116.05454158848565,95.2065844977289,45.68641420842863,2.1014661786070703,2.724423012005627,5.439975505318776
277,2020-10-04,191.58740595742051,63.96329114208468,61.12208975748102,2.5534201133566947,3.6007911661821925,2.6284992194212524
278,2020-10-05,237.14019242263174,92.34289668138753,57.886489637143015,1.3882199781617353,1.3391229660805413,1.5397655144179652
279,2020-10-06,227.91796720951345,141.79044098122463,37.71684753619441,1.1718345068629457,3.201601464536136,3.749890149356301
280,2020-10-07,223.2155648440739,143.54492711403572,33.12868863373909,1.412580661745831,1.077492398771323,4.382665117733474
281,2020-10-08,186.06009201654928,81.25039036616973,63.89945127424265,1.4174676573520775,1.234884457542086,3.7172763202069152
282,2020-10-09,238.66376557421978,108.59006019870094,41.10110145783221,1.8158861367924504,3.2738670159314696,3.049610372282218
283,2020-10-10,186.65360097823248,89.32783058969217,99.53314404923708,1.6112408582837163,2.891053490000436,3.9214082567758757
284,2020-10-11,114.48034267556925,69.40340607431266,32.249344402405036,2.3474943104506156,2.1880097709810347,3.9771064204589432
285,2020-10-12,240.05972862377183,132.18024376308998,59.037339975006475,2.9224182615087733,3.424841520280325,5.104661140163111
286,2020-10-13,151.57796279144446,107.8113646109186,24.746778193872974,2.7742494309944976,2.4041442468378658,5.257420137801098
287,2020-10-14,223.67403964835623,60.20684975290453,79.94463666142498,2.3133791884052086,1.9425308356583724,2.1130217488026197
288,2020-10-15,112.4324931741371,105.76455259514832,38.42597933900948,2.2970547880544148,3.6555607284343843,2.1349091452644715
289,2020-10-16,161.7215116659857,135.90102199388087,61.39781888695144,1.6665016298925879,3.939918511490827,3.404189439168412
290,2020-10-17,132.29999565896713,56.68568317936261,83.95804089818233,2.67075266222074,2.028867453252317,4.160949664383665
291,2020-10-18,105.10087122183026,115.60720158059878,76.7726453673327,1.808311979525296,3.8877951808268083,4.19219616008165
292,2020-10-19,172.4455123458,61.28016381375623,46.83994769254749,1.0554865749247013,3.713326963913962,4.677128333535751
293,2020-10-20,164.07525995968115,52.240079975944994,29.667671807117078,1.1149248099183824,1.1826101558919881,3.1317177538698258
294,2020-10-21,191.56753474731357,111.4434909523465,65.26988823189285,1.5600582742191733,2.035994797482732,3.4622493006771218
295,2020-10-22,132.18054159260703,144.6994557935214,52.95343671194473,2.058536834588417,2.1428626519427163,4.382584857541643
296,2020-10-23,172.26714916909273,99.90676165879933,39.76189688049175,2.821339414640688,1.8121038557104931,2.2788736133227756
297,2020-10-24,155.42684760879672,82.54633578449696,83.93781476570267,1.938919756558407,3.584037178740041,1.999299921710676
298,2020-10-25,186.01233849190473,117.13690500911417,89.96400691228462,1.1088375234970664,3.4401394196871378,2.641374402505853
299,2020-10-26,200.84692680089324,128.58883904886193,25.831866116157627,1.577674324276891,2.094880826719137,1.507238439647253
300,2020-10-27,165.04158774123079,105.02948683635603,75.75106813086566,1.6673498209268895,1.462518434925324,1.986657237034938
301,2020-10-28,226.50887341061076,109.0458635755726,85.64463947031173,1.6292071665097845,1.7507594431416968,3.0610822391236683
302,2020-10-29,195.05417288892454,96.61738240951162,95.55249533523182,2.8866734123158304,2.1817743260195233,4.432017839000383
303,2020-10-30,103.44215106929491,114.55713935882352,97.54153379805716,1.822034225106154,2.6468165638020187,4.917657105611184
304,2020-10-31,203.5793972728888,109.75249309645932,97.06107748222392,1.0977781414093526,3.7907466563980226,5.288858770805016
305,2020-11-01,176.58013596710228,107.77143031697503,33.459261833314955,2.0815535131500216,2.9948831679361847,4.673303917563212
306,2020-11-02,190.3297408022425,68.23556388544037,60.965841942439766,1.3290476864232452,3.8825623146825925,4.125801887309013
307,2020-11-03,127.22585384359643,110.3914102823861,36.96717887215843,1.4531036479431148,1.2496004626221617,2.496150250981611
308,2020-11-04,154.50029862861086,97.32476678196738,96.73938615842675,2.397617839825587,2.747660718642606,4.9318421471717135
309,2020-11-05,111.93409086192395,68.68629279265014,75.01020472170622,1.6739191930656874,2.586377981130063,3.3886976713668258
310,2020-11-06,217.29307113077655,99.83754233179677,81.5350773780422,2.0363564850026314,2.9365539380827963,3.202456241191289
311,2020-11-07,107.76279680851607,62.70701244437235,53.22714570442714,2.1223365898306037,1.816642464940312,5.454839228676999
312,2020-11-08,142.828743719721,116.68731650140909,97.51634071599702,1.0677624659672702,2.32437369780036,3.9881125864439158
313,2020-11-09,234.10532273202736,124.78029970429354,28.798381639514687,1.6577009534107892,2.5010197759376154,4.8415802738601155
314,2020-11-10,201.33391043005003,52.05635101470488,33.4511332803558,1.956627664485768,2.0833351058390357,3.127282235588745
315,2020-11-11,226.6372845797704,143.17375867155505,71.80888053783679,2.9347416479587576,3.746216831961486,5.1130402301521825
316,2020-11-12,212.13044052908734,53.031775316543374,47.934227599904105,2.8731227221297213,2.476584279815706,4.430496387674116
317,2020-11-13,137.4733442231238,51.92674814095549,33.471390401227126,2.4788898886706914,1.6310088557025044,4.779792263757484
318,2020-11-14,227.06981240926513,54.880872090078846,75.50676767155714,2.3706643074751277,1.4538730161385067,3.3525711247700785
319,2020-11-15,201.5137208615123,66.37842484598364,79.17221794585687,1.902199313315467,1.4851716827393302,3.765611323915634
320,2020-11-16,189.47559548978512,64.93884577166243,61.16202461817822,1.5931317535948122,2.358226498174016,4.97134900534776
321,2020-11-17,201.1941520581306,79.29034751096754,41.089223954416,2.9765197861070485,2.130748552359342,4.663117361057628
322,2020-11-18,105.92882544335166,102.67202835369669,33.128263450854014,2.897099373548297,2.9719329882195016,2.9143749043121407
323,2020-11-19,163.95792164360998,143.1630464790938,39.4571786316605,2.961555494438681,1.6735947650088794,2.8405288654829293
324,2020-11-20,124.20747146000164,56.23957712354961,81.76206352116236,1.973098549071744,2.355574659518976,2.4753845047870655
325,2020-11-21,212.29110119507936,59.79895342531623,60.16053269942027,2.081704399286618,1.3546185908702641,1.72754999485094
326,2020-11-22,178.5297497659637,142.64972097732135,89.50012169117703,2.6587671092947893,3.1383260086190754,5.268295395889625
327,2020-11-23,145.29276464764413,148.76320224142057,23.67841844823112,1.3099835073898294,2.6216021992886334,1.804213009048374
328,2020-11-24,207.75089246531823,104.87334166816983,74.04398231992027,1.0243187076045144,1.2925070181159226,4.19743960970589
329,2020-11-25,229.4108474486898,71.81774989747333,43.290871750197326,2.204471133264507,3.7542033890409483,1.5043432303055617
330,2020-11-26,168.13726295423788,142.77092590134794,38.29699662785434,1.5619044484538316,2.752301236439242,4.291418353739522
331,2020-11-27,138.16629806628077,140.9800954800217,23.444049803013122,2.1210451140237794,2.585182289937311,2.3869900708418195
332,2020-11-28,216.31767905024432,112.22804064518245,42.340142163068,2.715154465679401,3.5076507924301836,5.090236435339049
333,2020-11-29,164.10011451259734,94.27527397530719,46.731265005197145,1.19273889594121,2.588288361131786,5.075555892119601
334,2020-11-30,204.88399550264916,103.27573816466911,23.422685759260222,1.1379304310052463,3.5291519476462505,2.570419003475308
335,2020-12-01,112.91801377857546,94.42675674769853,70.81735950038927,1.0629539935406895,2.4462817817408062,2.8910382141167092
336,2020-12-02,156.10895664428432,96.32971677686504,99.32636197189025,1.6861083373028503,2.6894607543706597,2.556128190210962
337,2020-12-03,108.7064278633669,67.70479281142786,24.959945595837787,2.0306492729764205,1.207819001262011,4.809552787888213
338,2020-12-04,183.83687817694482,92.19835981845674,56.068320541207214,1.365703211671509,1.1170725622083229,2.122237726825897
339,2020-12-05,102.09392674561428,62.99510868373463,82.92660496221711,1.5445429146181708,3.7891927371235994,1.679650336847716
340,2020-12-06,176.3487000496071,58.07705399999522,29.22886547040335,2.4387711018116547,3.9977653948141665,4.4692641903542505
341,2020-12-07,194.2871577212573,96.24697372863791,48.36529680038106,1.0106120296508356,2.240646898116886,2.7153589469128825
342,2020-12-08,213.39957140420069,65.32133612234597,72.98008648151153,2.934159683103828,3.622882913700745,5.48199123290893
343,2020-12-09,196.42505851084255,90.69961856808781,72.12528331364757,1.635829774187993,1.1981625479482578,4.890296903748583
344,2020-12-10,121.95213116873887,79.44943596531266,52.34516450328322,1.5230488196119243,2.166966946869393,1.921931371108319
345,2020-12-11,163.9268472211354,139.5696020932322,49.600834351772264,1.5189250073750433,1.2797919146488463,2.63588748757518
346,2020-12-12,177.1270952439695,75.36576774900436,68.84529632853176,1.5774043368886135,2.983807997384327,1.6438763444528064
347,2020-12-13,240.07436449499423,51.017493596593965,95.18241824568919,2.8976870433069344,2.515413334037115,2.1463780710904876
348,2020-12-14,193.29291509156468,99.22968934292993,34.10096888437855,2.772619996373125,2.6527044046109776,3.8847072871879806
349,2020-12-15,176.79298332807087,87.34645204982436,57.20558092501392,1.6385787680953887,1.5567577453231345,3.3183152910165523
350,2020-12-16,129.3824613558241,131.87473487350928,32.479869573276446,1.4532848517578822,2.898930543635432,2.1995847509376634
351,2020-12-17,180.6203697447884,143.26314431442177,35.186467456470716,2.0806000967571583,1.3359278261921492,5.152917566366744
352,2020-12-18,184.44962600061376,117.44775910341114,82.77895421892977,1.7718632702369674,3.233145155204684,4.407254733237011
353,2020-12-19,208.8181581223838,55.13659170160198,25.32390048962652,1.4951808517328045,1.8713243494057596,4.669829715661067
354,2020-12-20,185.3386623339722,123.34795788163969,35.986482903719946,2.10461693557395,1.6485578684768,4.84715835733091
355,2020-12-21,220.31810233030288,101.31003631569209,74.37105287784567,1.437524708416214,2.1999210202297403,3.8231120594276997
356,2020-12-22,209.7677543772885,94.7199752434608,64.18640154770489,2.1946108340896546,1.5137371837537048,2.9545722112968535
357,2020-12-23,141.19420880266938,78.02039594909684,72.46350706615453,1.460672802375132,1.3188789140977646,2.402841312353658
358,2020-12-24,109.75584807237033,107.51092012965836,65.59669997920942,2.4979946428013786,1.4241445408252695,3.261170066487271
359,2020-12-25,148.49904897324888,145.9661196565371,51.59695712021916,1.138647700524595,2.8257959494454767,3.81020186851551
360,2020-12-26,191.80013449311454,92.02912008850477,47.40408474242904,2.3138647351340147,1.6092708020036337,4.480068812320531
361,2020-12-27,187.87202036948707,101.06988972362888,57.46296696948832,1.5356194148678175,3.718441781497276,2.4242237422702977
362,2020-12-28,242.2459514805548,70.2052311224185,82.9002990688351,1.2668753178069836,2.2600675135058426,4.444765879752762
363,2020-12-29,234.94877372018476,71.86366146225545,34.37549855755392,1.2088838955455483,1.8490119746039926,4.716335745107489
364,2020-12-30,158.93101181021404,69.7248168903395,43.50785525296683,1.3922248082256592,1.8499440125522977,2.3639666965672355
