date,White,Wheat,Glutenfree
01-07-2021,233.08211355048462,129.88257553020156,67.65506000504173
02-07-2021,231.63787184836758,62.45365280944538,53.94635790182023
03-07-2021,139.86714957707994,75.95985449729471,49.891111152586156
04-07-2021,170.38921825484903,90.66425861597244,72.17776398279499
05-07-2021,126.42913104036184,83.19188232908633,46.28865987884757
06-07-2021,179.1296915754458,72.49891570086324,95.90121491250044
07-07-2021,188.8864182062847,119.54594127221412,79.28669499781755
08-07-2021,231.00928934615112,94.47957309470502,47.26823296616458
09-07-2021,235.298165541228,53.34426742475017,99.56208311255422
10-07-2021,166.28000985594002,63.985722881706565,80.83715728638708
11-07-2021,231.64673216956308,65.71598914652554,32.05869817374159
12-07-2021,176.16037794310898,64.78619431267741,96.9647313852549
13-07-2021,160.4537157793005,141.2775195057813,90.5519988103498
14-07-2021,180.94739213515533,121.96349508158433,50.46711032067091
15-07-2021,241.3063352602734,114.94875078960236,92.03172950392302
16-07-2021,243.40942955499412,127.71310303058874,47.3649636088893
17-07-2021,206.62068585143453,85.41713153438437,89.95213996340611
18-07-2021,173.36027729246683,56.61386956690916,32.39123863541521
19-07-2021,176.61715080539358,145.31669865417496,83.1845612854423
20-07-2021,225.45380301396955,149.50710051476005,74.89129308080163
21-07-2021,106.5793361367175,53.04561500503417,34.42363665789813
22-07-2021,165.19131867121487,136.89915004337442,86.81502308382295
23-07-2021,123.05434167438085,116.8989923553343,96.20526554776065
24-07-2021,155.92861172603153,148.45024615512654,38.813396946757194
25-07-2021,193.73101062710222,72.58083260561645,95.49606053078456
26-07-2021,221.8672709316247,79.77285934863598,37.37615920921875
27-07-2021,116.05739996630507,73.81305469908848,34.65754571334961
28-07-2021,210.09711307032,94.28564780026758,61.32346892285846
29-07-2021,167.49844636815556,61.41898317052301,27.64489118526363
30-07-2021,109.3688318301537,99.51309944482378,25.492314701898273
